-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0
-2.877551020408163,-2.877551020408163,-2.877551020408163,-2.877551020408163,-2.877551020408163,-2.877551020408163,-2.877551020408163,-2.877551020408163,-2.877551020408163,-2.877551020408163,-2.877551020408163,-2.877551020408163,-2.877551020408163,-2.877551020408163,-2.877551020408163,-2.877551020408163,-2.877551020408163,-2.877551020408163,-2.877551020408163,-2.877551020408163,-2.877551020408163,-2.877551020408163,-2.877551020408163,-2.877551020408163,-2.877551020408163,-2.877551020408163,-2.877551020408163,-2.877551020408163,-2.877551020408163,-2.877551020408163,-2.877551020408163,-2.877551020408163,-2.877551020408163,-2.877551020408163,-2.877551020408163,-2.877551020408163,-2.877551020408163,-2.877551020408163,-2.877551020408163,-2.877551020408163,-2.877551020408163,-2.877551020408163,-2.877551020408163,-2.877551020408163,-2.877551020408163,-2.877551020408163,-2.877551020408163,-2.877551020408163,-2.877551020408163,-2.877551020408163
-2.7551020408163267,-2.7551020408163267,-2.7551020408163267,-2.7551020408163267,-2.7551020408163267,-2.7551020408163267,-2.7551020408163267,-2.7551020408163267,-2.7551020408163267,-2.7551020408163267,-2.7551020408163267,-2.7551020408163267,-2.7551020408163267,-2.7551020408163267,-2.7551020408163267,-2.7551020408163267,-2.7551020408163267,-2.7551020408163267,-2.7551020408163267,-2.7551020408163267,-2.7551020408163267,-2.7551020408163267,-2.7551020408163267,-2.7551020408163267,-2.7551020408163267,-2.7551020408163267,-2.7551020408163267,-2.7551020408163267,-2.7551020408163267,-2.7551020408163267,-2.7551020408163267,-2.7551020408163267,-2.7551020408163267,-2.7551020408163267,-2.7551020408163267,-2.7551020408163267,-2.7551020408163267,-2.7551020408163267,-2.7551020408163267,-2.7551020408163267,-2.7551020408163267,-2.7551020408163267,-2.7551020408163267,-2.7551020408163267,-2.7551020408163267,-2.7551020408163267,-2.7551020408163267,-2.7551020408163267,-2.7551020408163267,-2.7551020408163267
-2.63265306122449,-2.63265306122449,-2.63265306122449,-2.63265306122449,-2.63265306122449,-2.63265306122449,-2.63265306122449,-2.63265306122449,-2.63265306122449,-2.63265306122449,-2.63265306122449,-2.63265306122449,-2.63265306122449,-2.63265306122449,-2.63265306122449,-2.63265306122449,-2.63265306122449,-2.63265306122449,-2.63265306122449,-2.63265306122449,-2.63265306122449,-2.63265306122449,-2.63265306122449,-2.63265306122449,-2.63265306122449,-2.63265306122449,-2.63265306122449,-2.63265306122449,-2.63265306122449,-2.63265306122449,-2.63265306122449,-2.63265306122449,-2.63265306122449,-2.63265306122449,-2.63265306122449,-2.63265306122449,-2.63265306122449,-2.63265306122449,-2.63265306122449,-2.63265306122449,-2.63265306122449,-2.63265306122449,-2.63265306122449,-2.63265306122449,-2.63265306122449,-2.63265306122449,-2.63265306122449,-2.63265306122449,-2.63265306122449,-2.63265306122449
-2.510204081632653,-2.510204081632653,-2.510204081632653,-2.510204081632653,-2.510204081632653,-2.510204081632653,-2.510204081632653,-2.510204081632653,-2.510204081632653,-2.510204081632653,-2.510204081632653,-2.510204081632653,-2.510204081632653,-2.510204081632653,-2.510204081632653,-2.510204081632653,-2.510204081632653,-2.510204081632653,-2.510204081632653,-2.510204081632653,-2.510204081632653,-2.510204081632653,-2.510204081632653,-2.510204081632653,-2.510204081632653,-2.510204081632653,-2.510204081632653,-2.510204081632653,-2.510204081632653,-2.510204081632653,-2.510204081632653,-2.510204081632653,-2.510204081632653,-2.510204081632653,-2.510204081632653,-2.510204081632653,-2.510204081632653,-2.510204081632653,-2.510204081632653,-2.510204081632653,-2.510204081632653,-2.510204081632653,-2.510204081632653,-2.510204081632653,-2.510204081632653,-2.510204081632653,-2.510204081632653,-2.510204081632653,-2.510204081632653,-2.510204081632653
-2.387755102040816,-2.387755102040816,-2.387755102040816,-2.387755102040816,-2.387755102040816,-2.387755102040816,-2.387755102040816,-2.387755102040816,-2.387755102040816,-2.387755102040816,-2.387755102040816,-2.387755102040816,-2.387755102040816,-2.387755102040816,-2.387755102040816,-2.387755102040816,-2.387755102040816,-2.387755102040816,-2.387755102040816,-2.387755102040816,-2.387755102040816,-2.387755102040816,-2.387755102040816,-2.387755102040816,-2.387755102040816,-2.387755102040816,-2.387755102040816,-2.387755102040816,-2.387755102040816,-2.387755102040816,-2.387755102040816,-2.387755102040816,-2.387755102040816,-2.387755102040816,-2.387755102040816,-2.387755102040816,-2.387755102040816,-2.387755102040816,-2.387755102040816,-2.387755102040816,-2.387755102040816,-2.387755102040816,-2.387755102040816,-2.387755102040816,-2.387755102040816,-2.387755102040816,-2.387755102040816,-2.387755102040816,-2.387755102040816,-2.387755102040816
-2.2653061224489797,-2.2653061224489797,-2.2653061224489797,-2.2653061224489797,-2.2653061224489797,-2.2653061224489797,-2.2653061224489797,-2.2653061224489797,-2.2653061224489797,-2.2653061224489797,-2.2653061224489797,-2.2653061224489797,-2.2653061224489797,-2.2653061224489797,-2.2653061224489797,-2.2653061224489797,-2.2653061224489797,-2.2653061224489797,-2.2653061224489797,-2.2653061224489797,-2.2653061224489797,-2.2653061224489797,-2.2653061224489797,-2.2653061224489797,-2.2653061224489797,-2.2653061224489797,-2.2653061224489797,-2.2653061224489797,-2.2653061224489797,-2.2653061224489797,-2.2653061224489797,-2.2653061224489797,-2.2653061224489797,-2.2653061224489797,-2.2653061224489797,-2.2653061224489797,-2.2653061224489797,-2.2653061224489797,-2.2653061224489797,-2.2653061224489797,-2.2653061224489797,-2.2653061224489797,-2.2653061224489797,-2.2653061224489797,-2.2653061224489797,-2.2653061224489797,-2.2653061224489797,-2.2653061224489797,-2.2653061224489797,-2.2653061224489797
-2.142857142857143,-2.142857142857143,-2.142857142857143,-2.142857142857143,-2.142857142857143,-2.142857142857143,-2.142857142857143,-2.142857142857143,-2.142857142857143,-2.142857142857143,-2.142857142857143,-2.142857142857143,-2.142857142857143,-2.142857142857143,-2.142857142857143,-2.142857142857143,-2.142857142857143,-2.142857142857143,-2.142857142857143,-2.142857142857143,-2.142857142857143,-2.142857142857143,-2.142857142857143,-2.142857142857143,-2.142857142857143,-2.142857142857143,-2.142857142857143,-2.142857142857143,-2.142857142857143,-2.142857142857143,-2.142857142857143,-2.142857142857143,-2.142857142857143,-2.142857142857143,-2.142857142857143,-2.142857142857143,-2.142857142857143,-2.142857142857143,-2.142857142857143,-2.142857142857143,-2.142857142857143,-2.142857142857143,-2.142857142857143,-2.142857142857143,-2.142857142857143,-2.142857142857143,-2.142857142857143,-2.142857142857143,-2.142857142857143,-2.142857142857143
-2.020408163265306,-2.020408163265306,-2.020408163265306,-2.020408163265306,-2.020408163265306,-2.020408163265306,-2.020408163265306,-2.020408163265306,-2.020408163265306,-2.020408163265306,-2.020408163265306,-2.020408163265306,-2.020408163265306,-2.020408163265306,-2.020408163265306,-2.020408163265306,-2.020408163265306,-2.020408163265306,-2.020408163265306,-2.020408163265306,-2.020408163265306,-2.020408163265306,-2.020408163265306,-2.020408163265306,-2.020408163265306,-2.020408163265306,-2.020408163265306,-2.020408163265306,-2.020408163265306,-2.020408163265306,-2.020408163265306,-2.020408163265306,-2.020408163265306,-2.020408163265306,-2.020408163265306,-2.020408163265306,-2.020408163265306,-2.020408163265306,-2.020408163265306,-2.020408163265306,-2.020408163265306,-2.020408163265306,-2.020408163265306,-2.020408163265306,-2.020408163265306,-2.020408163265306,-2.020408163265306,-2.020408163265306,-2.020408163265306,-2.020408163265306
-1.8979591836734695,-1.8979591836734695,-1.8979591836734695,-1.8979591836734695,-1.8979591836734695,-1.8979591836734695,-1.8979591836734695,-1.8979591836734695,-1.8979591836734695,-1.8979591836734695,-1.8979591836734695,-1.8979591836734695,-1.8979591836734695,-1.8979591836734695,-1.8979591836734695,-1.8979591836734695,-1.8979591836734695,-1.8979591836734695,-1.8979591836734695,-1.8979591836734695,-1.8979591836734695,-1.8979591836734695,-1.8979591836734695,-1.8979591836734695,-1.8979591836734695,-1.8979591836734695,-1.8979591836734695,-1.8979591836734695,-1.8979591836734695,-1.8979591836734695,-1.8979591836734695,-1.8979591836734695,-1.8979591836734695,-1.8979591836734695,-1.8979591836734695,-1.8979591836734695,-1.8979591836734695,-1.8979591836734695,-1.8979591836734695,-1.8979591836734695,-1.8979591836734695,-1.8979591836734695,-1.8979591836734695,-1.8979591836734695,-1.8979591836734695,-1.8979591836734695,-1.8979591836734695,-1.8979591836734695,-1.8979591836734695,-1.8979591836734695
-1.7755102040816326,-1.7755102040816326,-1.7755102040816326,-1.7755102040816326,-1.7755102040816326,-1.7755102040816326,-1.7755102040816326,-1.7755102040816326,-1.7755102040816326,-1.7755102040816326,-1.7755102040816326,-1.7755102040816326,-1.7755102040816326,-1.7755102040816326,-1.7755102040816326,-1.7755102040816326,-1.7755102040816326,-1.7755102040816326,-1.7755102040816326,-1.7755102040816326,-1.7755102040816326,-1.7755102040816326,-1.7755102040816326,-1.7755102040816326,-1.7755102040816326,-1.7755102040816326,-1.7755102040816326,-1.7755102040816326,-1.7755102040816326,-1.7755102040816326,-1.7755102040816326,-1.7755102040816326,-1.7755102040816326,-1.7755102040816326,-1.7755102040816326,-1.7755102040816326,-1.7755102040816326,-1.7755102040816326,-1.7755102040816326,-1.7755102040816326,-1.7755102040816326,-1.7755102040816326,-1.7755102040816326,-1.7755102040816326,-1.7755102040816326,-1.7755102040816326,-1.7755102040816326,-1.7755102040816326,-1.7755102040816326,-1.7755102040816326
-1.653061224489796,-1.653061224489796,-1.653061224489796,-1.653061224489796,-1.653061224489796,-1.653061224489796,-1.653061224489796,-1.653061224489796,-1.653061224489796,-1.653061224489796,-1.653061224489796,-1.653061224489796,-1.653061224489796,-1.653061224489796,-1.653061224489796,-1.653061224489796,-1.653061224489796,-1.653061224489796,-1.653061224489796,-1.653061224489796,-1.653061224489796,-1.653061224489796,-1.653061224489796,-1.653061224489796,-1.653061224489796,-1.653061224489796,-1.653061224489796,-1.653061224489796,-1.653061224489796,-1.653061224489796,-1.653061224489796,-1.653061224489796,-1.653061224489796,-1.653061224489796,-1.653061224489796,-1.653061224489796,-1.653061224489796,-1.653061224489796,-1.653061224489796,-1.653061224489796,-1.653061224489796,-1.653061224489796,-1.653061224489796,-1.653061224489796,-1.653061224489796,-1.653061224489796,-1.653061224489796,-1.653061224489796,-1.653061224489796,-1.653061224489796
-1.5306122448979593,-1.5306122448979593,-1.5306122448979593,-1.5306122448979593,-1.5306122448979593,-1.5306122448979593,-1.5306122448979593,-1.5306122448979593,-1.5306122448979593,-1.5306122448979593,-1.5306122448979593,-1.5306122448979593,-1.5306122448979593,-1.5306122448979593,-1.5306122448979593,-1.5306122448979593,-1.5306122448979593,-1.5306122448979593,-1.5306122448979593,-1.5306122448979593,-1.5306122448979593,-1.5306122448979593,-1.5306122448979593,-1.5306122448979593,-1.5306122448979593,-1.5306122448979593,-1.5306122448979593,-1.5306122448979593,-1.5306122448979593,-1.5306122448979593,-1.5306122448979593,-1.5306122448979593,-1.5306122448979593,-1.5306122448979593,-1.5306122448979593,-1.5306122448979593,-1.5306122448979593,-1.5306122448979593,-1.5306122448979593,-1.5306122448979593,-1.5306122448979593,-1.5306122448979593,-1.5306122448979593,-1.5306122448979593,-1.5306122448979593,-1.5306122448979593,-1.5306122448979593,-1.5306122448979593,-1.5306122448979593,-1.5306122448979593
-1.4081632653061225,-1.4081632653061225,-1.4081632653061225,-1.4081632653061225,-1.4081632653061225,-1.4081632653061225,-1.4081632653061225,-1.4081632653061225,-1.4081632653061225,-1.4081632653061225,-1.4081632653061225,-1.4081632653061225,-1.4081632653061225,-1.4081632653061225,-1.4081632653061225,-1.4081632653061225,-1.4081632653061225,-1.4081632653061225,-1.4081632653061225,-1.4081632653061225,-1.4081632653061225,-1.4081632653061225,-1.4081632653061225,-1.4081632653061225,-1.4081632653061225,-1.4081632653061225,-1.4081632653061225,-1.4081632653061225,-1.4081632653061225,-1.4081632653061225,-1.4081632653061225,-1.4081632653061225,-1.4081632653061225,-1.4081632653061225,-1.4081632653061225,-1.4081632653061225,-1.4081632653061225,-1.4081632653061225,-1.4081632653061225,-1.4081632653061225,-1.4081632653061225,-1.4081632653061225,-1.4081632653061225,-1.4081632653061225,-1.4081632653061225,-1.4081632653061225,-1.4081632653061225,-1.4081632653061225,-1.4081632653061225,-1.4081632653061225
-1.2857142857142858,-1.2857142857142858,-1.2857142857142858,-1.2857142857142858,-1.2857142857142858,-1.2857142857142858,-1.2857142857142858,-1.2857142857142858,-1.2857142857142858,-1.2857142857142858,-1.2857142857142858,-1.2857142857142858,-1.2857142857142858,-1.2857142857142858,-1.2857142857142858,-1.2857142857142858,-1.2857142857142858,-1.2857142857142858,-1.2857142857142858,-1.2857142857142858,-1.2857142857142858,-1.2857142857142858,-1.2857142857142858,-1.2857142857142858,-1.2857142857142858,-1.2857142857142858,-1.2857142857142858,-1.2857142857142858,-1.2857142857142858,-1.2857142857142858,-1.2857142857142858,-1.2857142857142858,-1.2857142857142858,-1.2857142857142858,-1.2857142857142858,-1.2857142857142858,-1.2857142857142858,-1.2857142857142858,-1.2857142857142858,-1.2857142857142858,-1.2857142857142858,-1.2857142857142858,-1.2857142857142858,-1.2857142857142858,-1.2857142857142858,-1.2857142857142858,-1.2857142857142858,-1.2857142857142858,-1.2857142857142858,-1.2857142857142858
-1.163265306122449,-1.163265306122449,-1.163265306122449,-1.163265306122449,-1.163265306122449,-1.163265306122449,-1.163265306122449,-1.163265306122449,-1.163265306122449,-1.163265306122449,-1.163265306122449,-1.163265306122449,-1.163265306122449,-1.163265306122449,-1.163265306122449,-1.163265306122449,-1.163265306122449,-1.163265306122449,-1.163265306122449,-1.163265306122449,-1.163265306122449,-1.163265306122449,-1.163265306122449,-1.163265306122449,-1.163265306122449,-1.163265306122449,-1.163265306122449,-1.163265306122449,-1.163265306122449,-1.163265306122449,-1.163265306122449,-1.163265306122449,-1.163265306122449,-1.163265306122449,-1.163265306122449,-1.163265306122449,-1.163265306122449,-1.163265306122449,-1.163265306122449,-1.163265306122449,-1.163265306122449,-1.163265306122449,-1.163265306122449,-1.163265306122449,-1.163265306122449,-1.163265306122449,-1.163265306122449,-1.163265306122449,-1.163265306122449,-1.163265306122449
-1.0408163265306123,-1.0408163265306123,-1.0408163265306123,-1.0408163265306123,-1.0408163265306123,-1.0408163265306123,-1.0408163265306123,-1.0408163265306123,-1.0408163265306123,-1.0408163265306123,-1.0408163265306123,-1.0408163265306123,-1.0408163265306123,-1.0408163265306123,-1.0408163265306123,-1.0408163265306123,-1.0408163265306123,-1.0408163265306123,-1.0408163265306123,-1.0408163265306123,-1.0408163265306123,-1.0408163265306123,-1.0408163265306123,-1.0408163265306123,-1.0408163265306123,-1.0408163265306123,-1.0408163265306123,-1.0408163265306123,-1.0408163265306123,-1.0408163265306123,-1.0408163265306123,-1.0408163265306123,-1.0408163265306123,-1.0408163265306123,-1.0408163265306123,-1.0408163265306123,-1.0408163265306123,-1.0408163265306123,-1.0408163265306123,-1.0408163265306123,-1.0408163265306123,-1.0408163265306123,-1.0408163265306123,-1.0408163265306123,-1.0408163265306123,-1.0408163265306123,-1.0408163265306123,-1.0408163265306123,-1.0408163265306123,-1.0408163265306123
-0.9183673469387754,-0.9183673469387754,-0.9183673469387754,-0.9183673469387754,-0.9183673469387754,-0.9183673469387754,-0.9183673469387754,-0.9183673469387754,-0.9183673469387754,-0.9183673469387754,-0.9183673469387754,-0.9183673469387754,-0.9183673469387754,-0.9183673469387754,-0.9183673469387754,-0.9183673469387754,-0.9183673469387754,-0.9183673469387754,-0.9183673469387754,-0.9183673469387754,-0.9183673469387754,-0.9183673469387754,-0.9183673469387754,-0.9183673469387754,-0.9183673469387754,-0.9183673469387754,-0.9183673469387754,-0.9183673469387754,-0.9183673469387754,-0.9183673469387754,-0.9183673469387754,-0.9183673469387754,-0.9183673469387754,-0.9183673469387754,-0.9183673469387754,-0.9183673469387754,-0.9183673469387754,-0.9183673469387754,-0.9183673469387754,-0.9183673469387754,-0.9183673469387754,-0.9183673469387754,-0.9183673469387754,-0.9183673469387754,-0.9183673469387754,-0.9183673469387754,-0.9183673469387754,-0.9183673469387754,-0.9183673469387754,-0.9183673469387754
-0.795918367346939,-0.795918367346939,-0.795918367346939,-0.795918367346939,-0.795918367346939,-0.795918367346939,-0.795918367346939,-0.795918367346939,-0.795918367346939,-0.795918367346939,-0.795918367346939,-0.795918367346939,-0.795918367346939,-0.795918367346939,-0.795918367346939,-0.795918367346939,-0.795918367346939,-0.795918367346939,-0.795918367346939,-0.795918367346939,-0.795918367346939,-0.795918367346939,-0.795918367346939,-0.795918367346939,-0.795918367346939,-0.795918367346939,-0.795918367346939,-0.795918367346939,-0.795918367346939,-0.795918367346939,-0.795918367346939,-0.795918367346939,-0.795918367346939,-0.795918367346939,-0.795918367346939,-0.795918367346939,-0.795918367346939,-0.795918367346939,-0.795918367346939,-0.795918367346939,-0.795918367346939,-0.795918367346939,-0.795918367346939,-0.795918367346939,-0.795918367346939,-0.795918367346939,-0.795918367346939,-0.795918367346939,-0.795918367346939,-0.795918367346939
-0.6734693877551021,-0.6734693877551021,-0.6734693877551021,-0.6734693877551021,-0.6734693877551021,-0.6734693877551021,-0.6734693877551021,-0.6734693877551021,-0.6734693877551021,-0.6734693877551021,-0.6734693877551021,-0.6734693877551021,-0.6734693877551021,-0.6734693877551021,-0.6734693877551021,-0.6734693877551021,-0.6734693877551021,-0.6734693877551021,-0.6734693877551021,-0.6734693877551021,-0.6734693877551021,-0.6734693877551021,-0.6734693877551021,-0.6734693877551021,-0.6734693877551021,-0.6734693877551021,-0.6734693877551021,-0.6734693877551021,-0.6734693877551021,-0.6734693877551021,-0.6734693877551021,-0.6734693877551021,-0.6734693877551021,-0.6734693877551021,-0.6734693877551021,-0.6734693877551021,-0.6734693877551021,-0.6734693877551021,-0.6734693877551021,-0.6734693877551021,-0.6734693877551021,-0.6734693877551021,-0.6734693877551021,-0.6734693877551021,-0.6734693877551021,-0.6734693877551021,-0.6734693877551021,-0.6734693877551021,-0.6734693877551021,-0.6734693877551021
-0.5510204081632653,-0.5510204081632653,-0.5510204081632653,-0.5510204081632653,-0.5510204081632653,-0.5510204081632653,-0.5510204081632653,-0.5510204081632653,-0.5510204081632653,-0.5510204081632653,-0.5510204081632653,-0.5510204081632653,-0.5510204081632653,-0.5510204081632653,-0.5510204081632653,-0.5510204081632653,-0.5510204081632653,-0.5510204081632653,-0.5510204081632653,-0.5510204081632653,-0.5510204081632653,-0.5510204081632653,-0.5510204081632653,-0.5510204081632653,-0.5510204081632653,-0.5510204081632653,-0.5510204081632653,-0.5510204081632653,-0.5510204081632653,-0.5510204081632653,-0.5510204081632653,-0.5510204081632653,-0.5510204081632653,-0.5510204081632653,-0.5510204081632653,-0.5510204081632653,-0.5510204081632653,-0.5510204081632653,-0.5510204081632653,-0.5510204081632653,-0.5510204081632653,-0.5510204081632653,-0.5510204081632653,-0.5510204081632653,-0.5510204081632653,-0.5510204081632653,-0.5510204081632653,-0.5510204081632653,-0.5510204081632653,-0.5510204081632653
-0.4285714285714288,-0.4285714285714288,-0.4285714285714288,-0.4285714285714288,-0.4285714285714288,-0.4285714285714288,-0.4285714285714288,-0.4285714285714288,-0.4285714285714288,-0.4285714285714288,-0.4285714285714288,-0.4285714285714288,-0.4285714285714288,-0.4285714285714288,-0.4285714285714288,-0.4285714285714288,-0.4285714285714288,-0.4285714285714288,-0.4285714285714288,-0.4285714285714288,-0.4285714285714288,-0.4285714285714288,-0.4285714285714288,-0.4285714285714288,-0.4285714285714288,-0.4285714285714288,-0.4285714285714288,-0.4285714285714288,-0.4285714285714288,-0.4285714285714288,-0.4285714285714288,-0.4285714285714288,-0.4285714285714288,-0.4285714285714288,-0.4285714285714288,-0.4285714285714288,-0.4285714285714288,-0.4285714285714288,-0.4285714285714288,-0.4285714285714288,-0.4285714285714288,-0.4285714285714288,-0.4285714285714288,-0.4285714285714288,-0.4285714285714288,-0.4285714285714288,-0.4285714285714288,-0.4285714285714288,-0.4285714285714288,-0.4285714285714288
-0.30612244897959195,-0.30612244897959195,-0.30612244897959195,-0.30612244897959195,-0.30612244897959195,-0.30612244897959195,-0.30612244897959195,-0.30612244897959195,-0.30612244897959195,-0.30612244897959195,-0.30612244897959195,-0.30612244897959195,-0.30612244897959195,-0.30612244897959195,-0.30612244897959195,-0.30612244897959195,-0.30612244897959195,-0.30612244897959195,-0.30612244897959195,-0.30612244897959195,-0.30612244897959195,-0.30612244897959195,-0.30612244897959195,-0.30612244897959195,-0.30612244897959195,-0.30612244897959195,-0.30612244897959195,-0.30612244897959195,-0.30612244897959195,-0.30612244897959195,-0.30612244897959195,-0.30612244897959195,-0.30612244897959195,-0.30612244897959195,-0.30612244897959195,-0.30612244897959195,-0.30612244897959195,-0.30612244897959195,-0.30612244897959195,-0.30612244897959195,-0.30612244897959195,-0.30612244897959195,-0.30612244897959195,-0.30612244897959195,-0.30612244897959195,-0.30612244897959195,-0.30612244897959195,-0.30612244897959195,-0.30612244897959195,-0.30612244897959195
-0.18367346938775508,-0.18367346938775508,-0.18367346938775508,-0.18367346938775508,-0.18367346938775508,-0.18367346938775508,-0.18367346938775508,-0.18367346938775508,-0.18367346938775508,-0.18367346938775508,-0.18367346938775508,-0.18367346938775508,-0.18367346938775508,-0.18367346938775508,-0.18367346938775508,-0.18367346938775508,-0.18367346938775508,-0.18367346938775508,-0.18367346938775508,-0.18367346938775508,-0.18367346938775508,-0.18367346938775508,-0.18367346938775508,-0.18367346938775508,-0.18367346938775508,-0.18367346938775508,-0.18367346938775508,-0.18367346938775508,-0.18367346938775508,-0.18367346938775508,-0.18367346938775508,-0.18367346938775508,-0.18367346938775508,-0.18367346938775508,-0.18367346938775508,-0.18367346938775508,-0.18367346938775508,-0.18367346938775508,-0.18367346938775508,-0.18367346938775508,-0.18367346938775508,-0.18367346938775508,-0.18367346938775508,-0.18367346938775508,-0.18367346938775508,-0.18367346938775508,-0.18367346938775508,-0.18367346938775508,-0.18367346938775508,-0.18367346938775508
