-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0
-0.06122448979591866,-0.06122448979591866,-0.06122448979591866,-0.06122448979591866,-0.06122448979591866,-0.06122448979591866,-0.06122448979591866,-0.06122448979591866,-0.06122448979591866,-0.06122448979591866,-0.06122448979591866,-0.06122448979591866,-0.06122448979591866,-0.06122448979591866,-0.06122448979591866,-0.06122448979591866,-0.06122448979591866,-0.06122448979591866,-0.06122448979591866,-0.06122448979591866,-0.06122448979591866,-0.06122448979591866,-0.06122448979591866,-0.06122448979591866,-0.06122448979591866,-0.06122448979591866,-0.06122448979591866,-0.06122448979591866,-0.06122448979591866,-0.06122448979591866,-0.06122448979591866,-0.06122448979591866,-0.06122448979591866,-0.06122448979591866,-0.06122448979591866,-0.06122448979591866,-0.06122448979591866,-0.06122448979591866,-0.06122448979591866,-0.06122448979591866,-0.06122448979591866,-0.06122448979591866,-0.06122448979591866,-0.06122448979591866,-0.06122448979591866,-0.06122448979591866,-0.06122448979591866,-0.06122448979591866,-0.06122448979591866,-0.06122448979591866
0.06122448979591821,0.06122448979591821,0.06122448979591821,0.06122448979591821,0.06122448979591821,0.06122448979591821,0.06122448979591821,0.06122448979591821,0.06122448979591821,0.06122448979591821,0.06122448979591821,0.06122448979591821,0.06122448979591821,0.06122448979591821,0.06122448979591821,0.06122448979591821,0.06122448979591821,0.06122448979591821,0.06122448979591821,0.06122448979591821,0.06122448979591821,0.06122448979591821,0.06122448979591821,0.06122448979591821,0.06122448979591821,0.06122448979591821,0.06122448979591821,0.06122448979591821,0.06122448979591821,0.06122448979591821,0.06122448979591821,0.06122448979591821,0.06122448979591821,0.06122448979591821,0.06122448979591821,0.06122448979591821,0.06122448979591821,0.06122448979591821,0.06122448979591821,0.06122448979591821,0.06122448979591821,0.06122448979591821,0.06122448979591821,0.06122448979591821,0.06122448979591821,0.06122448979591821,0.06122448979591821,0.06122448979591821,0.06122448979591821,0.06122448979591821
0.18367346938775508,0.18367346938775508,0.18367346938775508,0.18367346938775508,0.18367346938775508,0.18367346938775508,0.18367346938775508,0.18367346938775508,0.18367346938775508,0.18367346938775508,0.18367346938775508,0.18367346938775508,0.18367346938775508,0.18367346938775508,0.18367346938775508,0.18367346938775508,0.18367346938775508,0.18367346938775508,0.18367346938775508,0.18367346938775508,0.18367346938775508,0.18367346938775508,0.18367346938775508,0.18367346938775508,0.18367346938775508,0.18367346938775508,0.18367346938775508,0.18367346938775508,0.18367346938775508,0.18367346938775508,0.18367346938775508,0.18367346938775508,0.18367346938775508,0.18367346938775508,0.18367346938775508,0.18367346938775508,0.18367346938775508,0.18367346938775508,0.18367346938775508,0.18367346938775508,0.18367346938775508,0.18367346938775508,0.18367346938775508,0.18367346938775508,0.18367346938775508,0.18367346938775508,0.18367346938775508,0.18367346938775508,0.18367346938775508,0.18367346938775508
0.30612244897959195,0.30612244897959195,0.30612244897959195,0.30612244897959195,0.30612244897959195,0.30612244897959195,0.30612244897959195,0.30612244897959195,0.30612244897959195,0.30612244897959195,0.30612244897959195,0.30612244897959195,0.30612244897959195,0.30612244897959195,0.30612244897959195,0.30612244897959195,0.30612244897959195,0.30612244897959195,0.30612244897959195,0.30612244897959195,0.30612244897959195,0.30612244897959195,0.30612244897959195,0.30612244897959195,0.30612244897959195,0.30612244897959195,0.30612244897959195,0.30612244897959195,0.30612244897959195,0.30612244897959195,0.30612244897959195,0.30612244897959195,0.30612244897959195,0.30612244897959195,0.30612244897959195,0.30612244897959195,0.30612244897959195,0.30612244897959195,0.30612244897959195,0.30612244897959195,0.30612244897959195,0.30612244897959195,0.30612244897959195,0.30612244897959195,0.30612244897959195,0.30612244897959195,0.30612244897959195,0.30612244897959195,0.30612244897959195,0.30612244897959195
0.4285714285714284,0.4285714285714284,0.4285714285714284,0.4285714285714284,0.4285714285714284,0.4285714285714284,0.4285714285714284,0.4285714285714284,0.4285714285714284,0.4285714285714284,0.4285714285714284,0.4285714285714284,0.4285714285714284,0.4285714285714284,0.4285714285714284,0.4285714285714284,0.4285714285714284,0.4285714285714284,0.4285714285714284,0.4285714285714284,0.4285714285714284,0.4285714285714284,0.4285714285714284,0.4285714285714284,0.4285714285714284,0.4285714285714284,0.4285714285714284,0.4285714285714284,0.4285714285714284,0.4285714285714284,0.4285714285714284,0.4285714285714284,0.4285714285714284,0.4285714285714284,0.4285714285714284,0.4285714285714284,0.4285714285714284,0.4285714285714284,0.4285714285714284,0.4285714285714284,0.4285714285714284,0.4285714285714284,0.4285714285714284,0.4285714285714284,0.4285714285714284,0.4285714285714284,0.4285714285714284,0.4285714285714284,0.4285714285714284,0.4285714285714284
0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510204081632653,0.5510204081632653
0.6734693877551021,0.6734693877551021,0.6734693877551021,0.6734693877551021,0.6734693877551021,0.6734693877551021,0.6734693877551021,0.6734693877551021,0.6734693877551021,0.6734693877551021,0.6734693877551021,0.6734693877551021,0.6734693877551021,0.6734693877551021,0.6734693877551021,0.6734693877551021,0.6734693877551021,0.6734693877551021,0.6734693877551021,0.6734693877551021,0.6734693877551021,0.6734693877551021,0.6734693877551021,0.6734693877551021,0.6734693877551021,0.6734693877551021,0.6734693877551021,0.6734693877551021,0.6734693877551021,0.6734693877551021,0.6734693877551021,0.6734693877551021,0.6734693877551021,0.6734693877551021,0.6734693877551021,0.6734693877551021,0.6734693877551021,0.6734693877551021,0.6734693877551021,0.6734693877551021,0.6734693877551021,0.6734693877551021,0.6734693877551021,0.6734693877551021,0.6734693877551021,0.6734693877551021,0.6734693877551021,0.6734693877551021,0.6734693877551021,0.6734693877551021
0.7959183673469385,0.7959183673469385,0.7959183673469385,0.7959183673469385,0.7959183673469385,0.7959183673469385,0.7959183673469385,0.7959183673469385,0.7959183673469385,0.7959183673469385,0.7959183673469385,0.7959183673469385,0.7959183673469385,0.7959183673469385,0.7959183673469385,0.7959183673469385,0.7959183673469385,0.7959183673469385,0.7959183673469385,0.7959183673469385,0.7959183673469385,0.7959183673469385,0.7959183673469385,0.7959183673469385,0.7959183673469385,0.7959183673469385,0.7959183673469385,0.7959183673469385,0.7959183673469385,0.7959183673469385,0.7959183673469385,0.7959183673469385,0.7959183673469385,0.7959183673469385,0.7959183673469385,0.7959183673469385,0.7959183673469385,0.7959183673469385,0.7959183673469385,0.7959183673469385,0.7959183673469385,0.7959183673469385,0.7959183673469385,0.7959183673469385,0.7959183673469385,0.7959183673469385,0.7959183673469385,0.7959183673469385,0.7959183673469385,0.7959183673469385
0.9183673469387754,0.9183673469387754,0.9183673469387754,0.9183673469387754,0.9183673469387754,0.9183673469387754,0.9183673469387754,0.9183673469387754,0.9183673469387754,0.9183673469387754,0.9183673469387754,0.9183673469387754,0.9183673469387754,0.9183673469387754,0.9183673469387754,0.9183673469387754,0.9183673469387754,0.9183673469387754,0.9183673469387754,0.9183673469387754,0.9183673469387754,0.9183673469387754,0.9183673469387754,0.9183673469387754,0.9183673469387754,0.9183673469387754,0.9183673469387754,0.9183673469387754,0.9183673469387754,0.9183673469387754,0.9183673469387754,0.9183673469387754,0.9183673469387754,0.9183673469387754,0.9183673469387754,0.9183673469387754,0.9183673469387754,0.9183673469387754,0.9183673469387754,0.9183673469387754,0.9183673469387754,0.9183673469387754,0.9183673469387754,0.9183673469387754,0.9183673469387754,0.9183673469387754,0.9183673469387754,0.9183673469387754,0.9183673469387754,0.9183673469387754
1.0408163265306118,1.0408163265306118,1.0408163265306118,1.0408163265306118,1.0408163265306118,1.0408163265306118,1.0408163265306118,1.0408163265306118,1.0408163265306118,1.0408163265306118,1.0408163265306118,1.0408163265306118,1.0408163265306118,1.0408163265306118,1.0408163265306118,1.0408163265306118,1.0408163265306118,1.0408163265306118,1.0408163265306118,1.0408163265306118,1.0408163265306118,1.0408163265306118,1.0408163265306118,1.0408163265306118,1.0408163265306118,1.0408163265306118,1.0408163265306118,1.0408163265306118,1.0408163265306118,1.0408163265306118,1.0408163265306118,1.0408163265306118,1.0408163265306118,1.0408163265306118,1.0408163265306118,1.0408163265306118,1.0408163265306118,1.0408163265306118,1.0408163265306118,1.0408163265306118,1.0408163265306118,1.0408163265306118,1.0408163265306118,1.0408163265306118,1.0408163265306118,1.0408163265306118,1.0408163265306118,1.0408163265306118,1.0408163265306118,1.0408163265306118
1.1632653061224492,1.1632653061224492,1.1632653061224492,1.1632653061224492,1.1632653061224492,1.1632653061224492,1.1632653061224492,1.1632653061224492,1.1632653061224492,1.1632653061224492,1.1632653061224492,1.1632653061224492,1.1632653061224492,1.1632653061224492,1.1632653061224492,1.1632653061224492,1.1632653061224492,1.1632653061224492,1.1632653061224492,1.1632653061224492,1.1632653061224492,1.1632653061224492,1.1632653061224492,1.1632653061224492,1.1632653061224492,1.1632653061224492,1.1632653061224492,1.1632653061224492,1.1632653061224492,1.1632653061224492,1.1632653061224492,1.1632653061224492,1.1632653061224492,1.1632653061224492,1.1632653061224492,1.1632653061224492,1.1632653061224492,1.1632653061224492,1.1632653061224492,1.1632653061224492,1.1632653061224492,1.1632653061224492,1.1632653061224492,1.1632653061224492,1.1632653061224492,1.1632653061224492,1.1632653061224492,1.1632653061224492,1.1632653061224492,1.1632653061224492
1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856
1.408163265306122,1.408163265306122,1.408163265306122,1.408163265306122,1.408163265306122,1.408163265306122,1.408163265306122,1.408163265306122,1.408163265306122,1.408163265306122,1.408163265306122,1.408163265306122,1.408163265306122,1.408163265306122,1.408163265306122,1.408163265306122,1.408163265306122,1.408163265306122,1.408163265306122,1.408163265306122,1.408163265306122,1.408163265306122,1.408163265306122,1.408163265306122,1.408163265306122,1.408163265306122,1.408163265306122,1.408163265306122,1.408163265306122,1.408163265306122,1.408163265306122,1.408163265306122,1.408163265306122,1.408163265306122,1.408163265306122,1.408163265306122,1.408163265306122,1.408163265306122,1.408163265306122,1.408163265306122,1.408163265306122,1.408163265306122,1.408163265306122,1.408163265306122,1.408163265306122,1.408163265306122,1.408163265306122,1.408163265306122,1.408163265306122,1.408163265306122
1.5306122448979593,1.5306122448979593,1.5306122448979593,1.5306122448979593,1.5306122448979593,1.5306122448979593,1.5306122448979593,1.5306122448979593,1.5306122448979593,1.5306122448979593,1.5306122448979593,1.5306122448979593,1.5306122448979593,1.5306122448979593,1.5306122448979593,1.5306122448979593,1.5306122448979593,1.5306122448979593,1.5306122448979593,1.5306122448979593,1.5306122448979593,1.5306122448979593,1.5306122448979593,1.5306122448979593,1.5306122448979593,1.5306122448979593,1.5306122448979593,1.5306122448979593,1.5306122448979593,1.5306122448979593,1.5306122448979593,1.5306122448979593,1.5306122448979593,1.5306122448979593,1.5306122448979593,1.5306122448979593,1.5306122448979593,1.5306122448979593,1.5306122448979593,1.5306122448979593,1.5306122448979593,1.5306122448979593,1.5306122448979593,1.5306122448979593,1.5306122448979593,1.5306122448979593,1.5306122448979593,1.5306122448979593,1.5306122448979593,1.5306122448979593
1.6530612244897958,1.6530612244897958,1.6530612244897958,1.6530612244897958,1.6530612244897958,1.6530612244897958,1.6530612244897958,1.6530612244897958,1.6530612244897958,1.6530612244897958,1.6530612244897958,1.6530612244897958,1.6530612244897958,1.6530612244897958,1.6530612244897958,1.6530612244897958,1.6530612244897958,1.6530612244897958,1.6530612244897958,1.6530612244897958,1.6530612244897958,1.6530612244897958,1.6530612244897958,1.6530612244897958,1.6530612244897958,1.6530612244897958,1.6530612244897958,1.6530612244897958,1.6530612244897958,1.6530612244897958,1.6530612244897958,1.6530612244897958,1.6530612244897958,1.6530612244897958,1.6530612244897958,1.6530612244897958,1.6530612244897958,1.6530612244897958,1.6530612244897958,1.6530612244897958,1.6530612244897958,1.6530612244897958,1.6530612244897958,1.6530612244897958,1.6530612244897958,1.6530612244897958,1.6530612244897958,1.6530612244897958,1.6530612244897958,1.6530612244897958
1.7755102040816322,1.7755102040816322,1.7755102040816322,1.7755102040816322,1.7755102040816322,1.7755102040816322,1.7755102040816322,1.7755102040816322,1.7755102040816322,1.7755102040816322,1.7755102040816322,1.7755102040816322,1.7755102040816322,1.7755102040816322,1.7755102040816322,1.7755102040816322,1.7755102040816322,1.7755102040816322,1.7755102040816322,1.7755102040816322,1.7755102040816322,1.7755102040816322,1.7755102040816322,1.7755102040816322,1.7755102040816322,1.7755102040816322,1.7755102040816322,1.7755102040816322,1.7755102040816322,1.7755102040816322,1.7755102040816322,1.7755102040816322,1.7755102040816322,1.7755102040816322,1.7755102040816322,1.7755102040816322,1.7755102040816322,1.7755102040816322,1.7755102040816322,1.7755102040816322,1.7755102040816322,1.7755102040816322,1.7755102040816322,1.7755102040816322,1.7755102040816322,1.7755102040816322,1.7755102040816322,1.7755102040816322,1.7755102040816322,1.7755102040816322
1.8979591836734695,1.8979591836734695,1.8979591836734695,1.8979591836734695,1.8979591836734695,1.8979591836734695,1.8979591836734695,1.8979591836734695,1.8979591836734695,1.8979591836734695,1.8979591836734695,1.8979591836734695,1.8979591836734695,1.8979591836734695,1.8979591836734695,1.8979591836734695,1.8979591836734695,1.8979591836734695,1.8979591836734695,1.8979591836734695,1.8979591836734695,1.8979591836734695,1.8979591836734695,1.8979591836734695,1.8979591836734695,1.8979591836734695,1.8979591836734695,1.8979591836734695,1.8979591836734695,1.8979591836734695,1.8979591836734695,1.8979591836734695,1.8979591836734695,1.8979591836734695,1.8979591836734695,1.8979591836734695,1.8979591836734695,1.8979591836734695,1.8979591836734695,1.8979591836734695,1.8979591836734695,1.8979591836734695,1.8979591836734695,1.8979591836734695,1.8979591836734695,1.8979591836734695,1.8979591836734695,1.8979591836734695,1.8979591836734695,1.8979591836734695
2.020408163265306,2.020408163265306,2.020408163265306,2.020408163265306,2.020408163265306,2.020408163265306,2.020408163265306,2.020408163265306,2.020408163265306,2.020408163265306,2.020408163265306,2.020408163265306,2.020408163265306,2.020408163265306,2.020408163265306,2.020408163265306,2.020408163265306,2.020408163265306,2.020408163265306,2.020408163265306,2.020408163265306,2.020408163265306,2.020408163265306,2.020408163265306,2.020408163265306,2.020408163265306,2.020408163265306,2.020408163265306,2.020408163265306,2.020408163265306,2.020408163265306,2.020408163265306,2.020408163265306,2.020408163265306,2.020408163265306,2.020408163265306,2.020408163265306,2.020408163265306,2.020408163265306,2.020408163265306,2.020408163265306,2.020408163265306,2.020408163265306,2.020408163265306,2.020408163265306,2.020408163265306,2.020408163265306,2.020408163265306,2.020408163265306,2.020408163265306
2.1428571428571423,2.1428571428571423,2.1428571428571423,2.1428571428571423,2.1428571428571423,2.1428571428571423,2.1428571428571423,2.1428571428571423,2.1428571428571423,2.1428571428571423,2.1428571428571423,2.1428571428571423,2.1428571428571423,2.1428571428571423,2.1428571428571423,2.1428571428571423,2.1428571428571423,2.1428571428571423,2.1428571428571423,2.1428571428571423,2.1428571428571423,2.1428571428571423,2.1428571428571423,2.1428571428571423,2.1428571428571423,2.1428571428571423,2.1428571428571423,2.1428571428571423,2.1428571428571423,2.1428571428571423,2.1428571428571423,2.1428571428571423,2.1428571428571423,2.1428571428571423,2.1428571428571423,2.1428571428571423,2.1428571428571423,2.1428571428571423,2.1428571428571423,2.1428571428571423,2.1428571428571423,2.1428571428571423,2.1428571428571423,2.1428571428571423,2.1428571428571423,2.1428571428571423,2.1428571428571423,2.1428571428571423,2.1428571428571423,2.1428571428571423
2.2653061224489797,2.2653061224489797,2.2653061224489797,2.2653061224489797,2.2653061224489797,2.2653061224489797,2.2653061224489797,2.2653061224489797,2.2653061224489797,2.2653061224489797,2.2653061224489797,2.2653061224489797,2.2653061224489797,2.2653061224489797,2.2653061224489797,2.2653061224489797,2.2653061224489797,2.2653061224489797,2.2653061224489797,2.2653061224489797,2.2653061224489797,2.2653061224489797,2.2653061224489797,2.2653061224489797,2.2653061224489797,2.2653061224489797,2.2653061224489797,2.2653061224489797,2.2653061224489797,2.2653061224489797,2.2653061224489797,2.2653061224489797,2.2653061224489797,2.2653061224489797,2.2653061224489797,2.2653061224489797,2.2653061224489797,2.2653061224489797,2.2653061224489797,2.2653061224489797,2.2653061224489797,2.2653061224489797,2.2653061224489797,2.2653061224489797,2.2653061224489797,2.2653061224489797,2.2653061224489797,2.2653061224489797,2.2653061224489797,2.2653061224489797
2.387755102040816,2.387755102040816,2.387755102040816,2.387755102040816,2.387755102040816,2.387755102040816,2.387755102040816,2.387755102040816,2.387755102040816,2.387755102040816,2.387755102040816,2.387755102040816,2.387755102040816,2.387755102040816,2.387755102040816,2.387755102040816,2.387755102040816,2.387755102040816,2.387755102040816,2.387755102040816,2.387755102040816,2.387755102040816,2.387755102040816,2.387755102040816,2.387755102040816,2.387755102040816,2.387755102040816,2.387755102040816,2.387755102040816,2.387755102040816,2.387755102040816,2.387755102040816,2.387755102040816,2.387755102040816,2.387755102040816,2.387755102040816,2.387755102040816,2.387755102040816,2.387755102040816,2.387755102040816,2.387755102040816,2.387755102040816,2.387755102040816,2.387755102040816,2.387755102040816,2.387755102040816,2.387755102040816,2.387755102040816,2.387755102040816,2.387755102040816
2.5102040816326525,2.5102040816326525,2.5102040816326525,2.5102040816326525,2.5102040816326525,2.5102040816326525,2.5102040816326525,2.5102040816326525,2.5102040816326525,2.5102040816326525,2.5102040816326525,2.5102040816326525,2.5102040816326525,2.5102040816326525,2.5102040816326525,2.5102040816326525,2.5102040816326525,2.5102040816326525,2.5102040816326525,2.5102040816326525,2.5102040816326525,2.5102040816326525,2.5102040816326525,2.5102040816326525,2.5102040816326525,2.5102040816326525,2.5102040816326525,2.5102040816326525,2.5102040816326525,2.5102040816326525,2.5102040816326525,2.5102040816326525,2.5102040816326525,2.5102040816326525,2.5102040816326525,2.5102040816326525,2.5102040816326525,2.5102040816326525,2.5102040816326525,2.5102040816326525,2.5102040816326525,2.5102040816326525,2.5102040816326525,2.5102040816326525,2.5102040816326525,2.5102040816326525,2.5102040816326525,2.5102040816326525,2.5102040816326525,2.5102040816326525
2.63265306122449,2.63265306122449,2.63265306122449,2.63265306122449,2.63265306122449,2.63265306122449,2.63265306122449,2.63265306122449,2.63265306122449,2.63265306122449,2.63265306122449,2.63265306122449,2.63265306122449,2.63265306122449,2.63265306122449,2.63265306122449,2.63265306122449,2.63265306122449,2.63265306122449,2.63265306122449,2.63265306122449,2.63265306122449,2.63265306122449,2.63265306122449,2.63265306122449,2.63265306122449,2.63265306122449,2.63265306122449,2.63265306122449,2.63265306122449,2.63265306122449,2.63265306122449,2.63265306122449,2.63265306122449,2.63265306122449,2.63265306122449,2.63265306122449,2.63265306122449,2.63265306122449,2.63265306122449,2.63265306122449,2.63265306122449,2.63265306122449,2.63265306122449,2.63265306122449,2.63265306122449,2.63265306122449,2.63265306122449,2.63265306122449,2.63265306122449
2.7551020408163263,2.7551020408163263,2.7551020408163263,2.7551020408163263,2.7551020408163263,2.7551020408163263,2.7551020408163263,2.7551020408163263,2.7551020408163263,2.7551020408163263,2.7551020408163263,2.7551020408163263,2.7551020408163263,2.7551020408163263,2.7551020408163263,2.7551020408163263,2.7551020408163263,2.7551020408163263,2.7551020408163263,2.7551020408163263,2.7551020408163263,2.7551020408163263,2.7551020408163263,2.7551020408163263,2.7551020408163263,2.7551020408163263,2.7551020408163263,2.7551020408163263,2.7551020408163263,2.7551020408163263,2.7551020408163263,2.7551020408163263,2.7551020408163263,2.7551020408163263,2.7551020408163263,2.7551020408163263,2.7551020408163263,2.7551020408163263,2.7551020408163263,2.7551020408163263,2.7551020408163263,2.7551020408163263,2.7551020408163263,2.7551020408163263,2.7551020408163263,2.7551020408163263,2.7551020408163263,2.7551020408163263,2.7551020408163263,2.7551020408163263
2.8775510204081627,2.8775510204081627,2.8775510204081627,2.8775510204081627,2.8775510204081627,2.8775510204081627,2.8775510204081627,2.8775510204081627,2.8775510204081627,2.8775510204081627,2.8775510204081627,2.8775510204081627,2.8775510204081627,2.8775510204081627,2.8775510204081627,2.8775510204081627,2.8775510204081627,2.8775510204081627,2.8775510204081627,2.8775510204081627,2.8775510204081627,2.8775510204081627,2.8775510204081627,2.8775510204081627,2.8775510204081627,2.8775510204081627,2.8775510204081627,2.8775510204081627,2.8775510204081627,2.8775510204081627,2.8775510204081627,2.8775510204081627,2.8775510204081627,2.8775510204081627,2.8775510204081627,2.8775510204081627,2.8775510204081627,2.8775510204081627,2.8775510204081627,2.8775510204081627,2.8775510204081627,2.8775510204081627,2.8775510204081627,2.8775510204081627,2.8775510204081627,2.8775510204081627,2.8775510204081627,2.8775510204081627,2.8775510204081627,2.8775510204081627
3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
