0.0,0.8414709848078965,0.9092974268256817,0.1411200080598672,-0.7568024953079282,-0.9589242746631385,-0.27941549819892586,0.6569865987187891,0.9893582466233818,0.4121184852417566
0.0,0.4546487134128409,0.49129549643388193,0.07624746575887673,-0.4089021333016356,-0.5181089967534271,-0.1509688379721747,0.35497137421222796,0.5345525419802729,0.222668567867006
-0.0,-0.35017548837401463,-0.37840124765396416,-0.05872664492762098,0.3149409643133779,0.39905330338932815,0.11627787565772676,-0.27340289471069096,-0.4117183045441479,-0.1715018039159572
-0.0,-0.833049961066805,-0.9001976297355174,-0.13970774909946293,0.7492287917633427,0.9493278367245317,0.2766192466508119,-0.650411803098649,-0.979457240606921,-0.40799420809968046
-0.0,-0.5500221413615028,-0.5943564625123038,-0.09224219304455371,0.4946791233116909,0.6267947350248265,0.18263815796815594,-0.4294350992454181,-0.6466877066541816,-0.2693786189182488
0.0,0.23869349855450117,0.2579332953294609,0.04003040989885004,-0.21467624978306993,-0.2720105554446849,-0.07925961087140347,0.18636225441262333,0.2806435224432541,0.11690243019347103
0.0,0.8079554366909637,0.8730803709656549,0.13549923859094465,-0.7266592688575256,-0.9207305956792999,-0.26828645900021747,0.6308190108172687,0.949952391260276,0.39570392410849203
0.0,0.6343868724111538,0.6855213799524474,0.10639069220927921,-0.5705551073052852,-0.7229351724130583,-0.21065197399062777,0.4953036778474351,0.7458794124825067,0.3106970550803082
-0.0,-0.12243405673851628,-0.13230280634522198,-0.020532965943782493,0.11011478865374665,0.13952351438338687,0.04065496443459431,-0.09559157232538983,-0.14395165833253265,-0.05996325353583019
-0.0,-0.7666896787563757,-0.8284884026347462,-0.12857870990075454,0.6895456557448896,0.8737049255013992,0.2545839160486248,-0.5986003717453734,-0.9014342383437266,-0.375493623385838
