0.0,0.127877161684506,0.25365458390950735,0.3752670048793741,0.49071755200393785,0.5981105304912159,0.6956825506034864,0.7818314824680298,0.8551427630053461,0.9144126230158124,0.9586678530366606,0.9871817834144501,0.9994862162006879,0.9953791129491982,0.9749279121818236,0.9384684220497604,0.8865993063730001,0.8201722545969561,0.7402779970753157,0.6482283953077888,0.545534901210549,0.43388373911755823,0.3151082180236209,0.19115862870137254,0.06407021998071323,-0.06407021998071255,-0.19115862870137187,-0.3151082180236202,-0.433883739117558,-0.5455349012105485,-0.6482283953077882,-0.7402779970753153,-0.8201722545969556,-0.886599306373,-0.9384684220497602,-0.9749279121818236,-0.9953791129491981,-0.9994862162006879,-0.9871817834144503,-0.9586678530366608,-0.9144126230158128,-0.8551427630053464,-0.7818314824680299,-0.6956825506034869,-0.5981105304912162,-0.49071755200393863,-0.3752670048793746,-0.25365458390950835,-0.12787716168450664,-2.4492935982947064e-16
0.0,0.12682729195475367,0.25157208328194003,0.3721860679567226,0.48668876768529507,0.5932000513037121,0.689971006479623,0.7754126568044163,0.8481220527419211,0.9069053080210033,0.9507972032151313,0.9790770346186742,0.9912804481818243,0.9872070641912558,0.9669237674994794,0.930763609277412,0.8793203383233582,0.8134386517241581,0.7342003249523723,0.6429064491429325,0.5410560672126736,0.4303215596170848,0.3125211839094654,0.18958921900216705,0.06354420436033,-0.06354420436032933,-0.18958921900216638,-0.31252118390946476,-0.43032155961708457,-0.5410560672126731,-0.6429064491429319,-0.734200324952372,-0.8134386517241576,-0.8793203383233581,-0.9307636092774118,-0.9669237674994794,-0.9872070641912557,-0.9912804481818243,-0.9790770346186745,-0.9507972032151315,-0.9069053080210038,-0.8481220527419214,-0.7754126568044164,-0.6899710064796235,-0.5932000513037125,-0.4866887676852958,-0.3721860679567231,-0.25157208328194103,-0.1268272919547543,-2.4291849317098954e-16
0.0,0.12369492159743405,0.24535877600196893,0.36299384608786095,0.47466856725649686,0.5785492436737019,0.672930157504642,0.7562615767535142,0.8271752018200734,0.8845066329412399,0.927314489603017,0.9548958679825054,0.9667978826092422,0.9628251027321053,0.9430427612868441,0.9077756837730772,0.8576029546285696,0.7933484086787747,0.7160671037917745,0.6270279968572574,0.5276931075494685,0.4196935120045805,0.304802560595631,0.18490675956842284,0.061974794661124495,-0.061974794661123836,-0.1849067595684222,-0.3048025605956303,-0.41969351200458027,-0.527693107549468,-0.6270279968572569,-0.7160671037917742,-0.7933484086787742,-0.8576029546285695,-0.9077756837730769,-0.9430427612868441,-0.9628251027321052,-0.9667978826092422,-0.9548958679825055,-0.9273144896030172,-0.8845066329412403,-0.8271752018200738,-0.7562615767535144,-0.6729301575046426,-0.5785492436737022,-0.47466856725649764,-0.36299384608786145,-0.24535877600196987,-0.12369492159743467,-2.3691891157048496e-16
0.0,0.11853148404721524,0.23511668440335493,0.34784127530174314,0.45485432207626786,0.5543986734574267,0.6448398139475933,0.7246927025202993,0.7926461569528329,0.8475843834020871,0.888605297708614,0.9150353375935848,0.9264405225327864,0.9226335797048304,0.903677019005703,0.8698821066380017,0.8218037541284934,0.7602314066961863,0.6861760805836594,0.6008537621983107,0.5056654416491644,0.40217410852801433,0.2920790876635379,0.1771881362545884,0.059387760546969,-0.05938776054696837,-0.1771881362545878,-0.2920790876635373,-0.4021741085280141,-0.5056654416491639,-0.6008537621983102,-0.686176080583659,-0.7602314066961859,-0.8218037541284933,-0.8698821066380015,-0.903677019005703,-0.9226335797048303,-0.9264405225327864,-0.915035337593585,-0.8886052977086142,-0.8475843834020874,-0.7926461569528332,-0.7246927025202994,-0.6448398139475938,-0.554398673457427,-0.4548543220762686,-0.34784127530174364,-0.23511668440335587,-0.11853148404721582,-2.2702912799196987e-16
0.0,0.11142176280592091,0.2210139833469895,0.3269771603917619,0.4275713815026731,0.5211448923501592,0.606161218473084,0.6812243941469122,0.7451018841023128,0.7967448217202071,0.835305231392655,0.8601499522588951,0.8708710346891732,0.8672924388063843,0.8494729250559881,0.8177050893611194,0.7725105587056184,0.7146314260333784,0.6450180651027223,0.5648135253755667,0.47533476317685686,0.3780510173081216,0.2745596841869718,0.16656008864208408,0.05582558104649554,-0.05582558104649495,-0.1665600886420835,-0.27455968418697124,-0.3780510173081214,-0.47533476317685636,-0.5648135253755662,-0.645018065102722,-0.714631426033378,-0.7725105587056182,-0.8177050893611192,-0.8494729250559881,-0.8672924388063842,-0.8708710346891732,-0.8601499522588953,-0.8353052313926552,-0.7967448217202074,-0.7451018841023132,-0.6812243941469123,-0.6061612184730845,-0.5211448923501595,-0.42757138150267376,-0.32697716039176233,-0.22101398334699035,-0.11142176280592146,-2.134115324083857e-16
0.0,0.10248249929977425,0.20328223879432783,0.30074408954791937,0.39326773066565324,0.4793339265183303,0.5575294725494782,0.6265704000550977,0.6853230589142861,0.7328227320928807,0.7682894762704882,0.7911409284882432,0.8010018685324929,0.7977103800403309,0.7813205091618005,0.7521013771236047,0.7105327612660042,0.6572972171121545,0.5932688708252855,0.5194990660812686,0.4371991010345241,0.347720338835814,0.25253201828666777,0.1531971289788789,0.05134674704862012,-0.05134674704861957,-0.15319712897887838,-0.2525320182866672,-0.3477203388358138,-0.43719910103452364,-0.5194990660812682,-0.5932688708252851,-0.6572972171121542,-0.7105327612660042,-0.7521013771236046,-0.7813205091618005,-0.7977103800403309,-0.8010018685324929,-0.7911409284882435,-0.7682894762704884,-0.7328227320928811,-0.6853230589142865,-0.6265704000550978,-0.5575294725494786,-0.47933392651833057,-0.39326773066565385,-0.30074408954791976,-0.20328223879432863,-0.10248249929977477,-1.962897253627361e-16
0.0,0.09186047598840692,0.18221260550070412,0.2695728090682192,0.3525066345635766,0.429652310864972,0.49974310810034395,0.5616281373168521,0.6142912480456655,0.6568677134645672,0.688658429188469,0.7091413925440859,0.717980273839401,0.7150299388879091,0.7003388321079475,0.6741481810666854,0.6368880355301407,0.5891702060579114,0.5317782180907006,0.4656544464842429,0.3918846417402259,0.31168010201306995,0.2263577836277211,0.13731867669320377,0.04602480088376379,-0.0460248008837633,-0.1373186766932033,-0.22635778362772063,-0.3116801020130698,-0.3918846417402255,-0.46565444648424253,-0.5317782180907002,-0.589170206057911,-0.6368880355301406,-0.6741481810666852,-0.7003388321079475,-0.7150299388879091,-0.717980273839401,-0.709141392544086,-0.6886584291884691,-0.6568677134645675,-0.6142912480456657,-0.5616281373168522,-0.49974310810034434,-0.42965231086497224,-0.35250663456357717,-0.2695728090682195,-0.18221260550070484,-0.09186047598840738,-1.759448464533527e-16
0.0,0.07973010620092988,0.15815104626229826,0.23397515051636136,0.305957389267538,0.3729158161455902,0.43375097563234616,0.48746395609091187,0.5331727918671332,0.5701269451412537,0.5977196297381651,0.6154977745396267,0.6231694628995023,0.6206087259070177,0.607857610792794,0.5851254905144835,0.5527856258585925,0.5113690365086869,0.4615557817168688,0.40416379374965805,0.340135447462789,0.27052208653213283,0.196466760419606,0.119185455532606,0.03994712876082036,-0.03994712876081994,-0.11918545553260558,-0.1964667604196056,-0.2705220865321327,-0.3401354474627887,-0.4041637937496577,-0.4615557817168685,-0.5113690365086867,-0.5527856258585924,-0.5851254905144834,-0.607857610792794,-0.6206087259070175,-0.6231694628995023,-0.6154977745396268,-0.5977196297381652,-0.570126945141254,-0.5331727918671334,-0.4874639560909119,-0.4337509756323465,-0.37291581614559044,-0.3059573892675385,-0.23397515051636167,-0.15815104626229887,-0.07973010620093028,-1.5271095802946312e-16
0.0,0.06629057027389135,0.13149265121658713,0.19453562646161712,0.254384332098375,0.31005605403491204,0.3606366641361582,0.4052956301826273,0.4432996531865001,0.474024708140731,0.4969662904924116,0.5117477000935814,0.5181262266072434,0.5159971348043871,0.5053953843135537,0.4864950555847012,0.4596064914930297,0.42517120151755,0.38375461216764434,0.336036782695415,0.28280123854156514,0.22492210586932487,0.16334975843701774,0.09909521248722258,0.03321352588802226,-0.03321352588802191,-0.09909521248722224,-0.1633497584370174,-0.22492210586932476,-0.28280123854156486,-0.3360367826954147,-0.3837546121676441,-0.4251712015175498,-0.4596064914930296,-0.4864950555847011,-0.5053953843135537,-0.5159971348043871,-0.5181262266072434,-0.5117477000935815,-0.4969662904924117,-0.4740247081407312,-0.4432996531865003,-0.4052956301826274,-0.36063666413615847,-0.31005605403491227,-0.25438433209837547,-0.19453562646161737,-0.13149265121658765,-0.06629057027389168,-1.2696955989665205e-16
0.0,0.051762545015657246,0.1026751504732102,0.15190183279860078,0.1986342912289912,0.24210518008894294,0.28160070858519326,0.3164723612317465,0.3461475464562251,0.3701389985376579,0.3880527784961474,0.3995947425600282,0.4045753719984663,0.4029128850137795,0.39463457959629433,0.3798763852920998,0.3588806312436586,0.33199206715198715,0.2996522024960961,0.26239205695955153,0.22082344110195098,0.17562891044644985,0.12755055793694148,0.07737782879243399,0.025934557838380307,-0.025934557838380033,-0.07737782879243373,-0.1275505579369412,-0.17562891044644977,-0.22082344110195076,-0.2623920569595513,-0.2996522024960959,-0.331992067151987,-0.3588806312436586,-0.37987638529209977,-0.39463457959629433,-0.4029128850137794,-0.4045753719984663,-0.39959474256002825,-0.38805277849614744,-0.3701389985376581,-0.3461475464562252,-0.31647236123174655,-0.2816007085851935,-0.24210518008894308,-0.1986342912289915,-0.15190183279860098,-0.1026751504732106,-0.0517625450156575,-9.914332510060092e-17
0.0,0.03638458019931885,0.07217172659767089,0.10677381524058427,0.1396226807891687,0.17017894577927234,0.19794087718453124,0.22245262485879105,0.24331170658290424,0.26017561681164136,0.2727674506052745,0.28088045040103227,0.2843814009665643,0.28321281679037347,0.2773938859923256,0.26702015525525175,0.25226196095105724,0.2333616322222048,0.21062951194389423,0.18443886090263215,0.15521972886443633,0.12345189316956742,0.08965698080186613,0.05438990328809919,0.018229745066031703,-0.018229745066031512,-0.05438990328809899,-0.08965698080186593,-0.12345189316956737,-0.1552197288644362,-0.184438860902632,-0.21062951194389412,-0.23336163222220468,-0.25226196095105724,-0.2670201552552517,-0.2773938859923256,-0.2832128167903734,-0.2843814009665643,-0.2808804504010323,-0.2727674506052746,-0.26017561681164153,-0.24331170658290435,-0.22245262485879108,-0.1979408771845314,-0.17017894577927242,-0.13962268078916892,-0.10677381524058441,-0.07217172659767118,-0.03638458019931903,-6.968915964736309e-17
0.0,0.020409181582013634,0.04048324496669288,0.059892574588238746,0.07831846979086533,0.09545837788475688,0.11103086205287002,0.1247802225356889,0.1364806952142072,0.1459401586505207,0.15300328871652613,0.15755410901181044,0.15951789519293927,0.15886240194511025,0.1555983924493307,0.1497794616512829,0.14150115623379772,0.13089940574296424,0.11814829062874067,0.103457183848779,0.08706731297024858,0.06924779921985243,0.0502912385207251,0.030508897075463788,0.010225600383687354,-0.010225600383687245,-0.030508897075463684,-0.05029123852072499,-0.0692477992198524,-0.0870673129702485,-0.10345718384877892,-0.1181482906287406,-0.1308994057429642,-0.14150115623379772,-0.14977946165128286,-0.1555983924493307,-0.15886240194511023,-0.15951789519293927,-0.15755410901181047,-0.1530032887165262,-0.1459401586505208,-0.13648069521420725,-0.12478022253568892,-0.1110308620528701,-0.09545837788475693,-0.07831846979086546,-0.05989257458823883,-0.04048324496669304,-0.020409181582013734,-3.9090700119376307e-17
0.0,0.004098664767374055,0.008130029572581531,0.012027899516974019,0.015728271683827025,0.019170386064463127,0.02229772323591468,0.02505893240828634,0.02740867460330552,0.029308367119092134,0.0307268170570568,0.0316407335084333,0.03203510999035662,0.0319034708518967,0.0312479776040677,0.030079393427876872,0.028416906443190025,0.026287814640333786,0.02372707764784912,0.020776742696357247,0.01748525420419524,0.013906658321406282,0.010099715493450165,0.006126935616313302,0.0020535516257448516,-0.00205355162574483,-0.00612693561631328,-0.010099715493450144,-0.013906658321406275,-0.017485254204195222,-0.02077674269635723,-0.023727077647849107,-0.026287814640333772,-0.02841690644319002,-0.030079393427876865,-0.0312479776040677,-0.031903470851896695,-0.03203510999035662,-0.03164073350843331,-0.030726817057056807,-0.029308367119092148,-0.02740867460330553,-0.025058932408286348,-0.022297723235914696,-0.019170386064463137,-0.01572827168382705,-0.012027899516974035,-0.008130029572581562,-0.004098664767374075,-7.85037237615016e-18
-0.0,-0.0122791520094321,-0.024356680682344804,-0.036034273331830194,-0.047120184209428186,-0.05743238296501517,-0.06680154358012054,-0.07507382469646869,-0.08211339568682872,-0.08780466699015839,-0.09205418808900069,-0.09479218196439701,-0.09597369083260925,-0.09557931435068594,-0.09361552816955712,-0.09011457760402516,-0.08513394816558707,-0.07875542165192509,-0.07108373329204964,-0.06224485199673463,-0.05238391195248504,-0.04166282952220703,-0.030257644583005512,-0.01835562995626877,-0.006152216393118882,0.006152216393118816,0.01835562995626871,0.030257644583005446,0.04166282952220701,0.052383911952484985,0.062244851996734574,0.0710837332920496,0.07875542165192505,0.08513394816558706,0.09011457760402514,0.09361552816955712,0.09557931435068592,0.09597369083260925,0.09479218196439702,0.09205418808900072,0.08780466699015843,0.08211339568682875,0.0750738246964687,0.0668015435801206,0.057432382965015204,0.04712018420942826,0.03603427333183024,0.0243566806823449,0.012279152009432161,2.3518858264457115e-17
-0.0,-0.02845534544971889,-0.05644345491384388,-0.08350476440874709,-0.1091949279806725,-0.13309211385401198,-0.1548039308973987,-0.17397387167523579,-0.19028716628993278,-0.20347595089492174,-0.2133236660116124,-0.21966861243004346,-0.2224066063054398,-0.22149268985406328,-0.216941869558779,-0.20882886976302129,-0.19728690569914045,-0.1825054960979707,-0.16472735129650898,-0.1442443879408921,-0.12139293572313704,-0.0965482148568969,-0.07011817497192604,-0.04253679659243773,-0.01425696518889482,0.014256965188894669,0.04253679659243759,0.07011817497192589,0.09654821485689684,0.12139293572313692,0.14424438794089195,0.1647273512965089,0.1825054960979706,0.19728690569914042,0.20882886976302123,0.216941869558779,0.22149268985406326,0.2224066063054398,0.2196686124300435,0.21332366601161246,0.20347595089492185,0.19028716628993286,0.1739738716752358,0.15480393089739883,0.13309211385401207,0.10919492798067268,0.0835047644087472,0.0564434549138441,0.028455345449719033,5.4501909902575986e-17
-0.0,-0.04416430290441175,-0.08760342917612111,-0.1296041095626861,-0.1694766940533308,-0.20656647591305585,-0.24026444194912708,-0.2700172724908626,-0.2953364268833286,-0.31580616531138656,-0.3310903752359643,-0.34093809035265493,-0.3451876114514973,-0.34376916151353265,-0.3367060314475272,-0.3241141976538941,-0.3062004176954047,-0.2832588353437242,-0.2556661507468129,-0.2238754350229113,-0.18840869084530387,-0.14984828117285587,-0.10882736686632904,-0.06601951020455205,-0.022127615010424168,0.022127615010423932,0.06601951020455181,0.10882736686632882,0.1498482811728558,0.18840869084530368,0.2238754350229111,0.25566615074681276,0.28325883534372404,0.3062004176954046,0.324114197653894,0.3367060314475272,0.3437691615135326,0.3451876114514973,0.340938090352655,0.33109037523596435,0.3158061653113867,0.29533642688332873,0.27001727249086266,0.24026444194912727,0.206566475913056,0.16947669405333105,0.12960410956268628,0.08760342917612146,0.04416430290441197,8.459004168688113e-17
-0.0,-0.059148083726402234,-0.11732495755325396,-0.17357535882070482,-0.22697565749506948,-0.27664902214844583,-0.32177981750651985,-0.36162699715721996,-0.3955362715123164,-0.42295085122437115,-0.44342058965242914,-0.4566093742574181,-0.46230064556074785,-0.4604009530449612,-0.4509414896086477,-0.4340775793799106,-0.4100861272984778,-0.379361072344247,-0.34240691907012644,-0.2998304536512248,-0.25233078047263025,-0.20068784285473593,-0.1457496164054819,-0.08841818528431548,-0.029634930005233286,0.029634930005232974,0.08841818528431518,0.1457496164054816,0.20068784285473582,0.25233078047262997,0.2998304536512245,0.34240691907012627,0.37936107234424676,0.41008612729847777,0.43407757937991054,0.4509414896086477,0.4604009530449612,0.46230064556074785,0.4566093742574182,0.44342058965242925,0.42295085122437137,0.3955362715123166,0.36162699715722,0.32177981750652007,0.276649022148446,0.22697565749506984,0.17357535882070504,0.11732495755325444,0.059148083726402526,1.1328920732530563e-16
-0.0,-0.07316065464884222,-0.14512001337098593,-0.21469650548563737,-0.2807476869158199,-0.3421889990885334,-0.39801157735653875,-0.4472988165279737,-0.4892414214982625,-0.5231506958533589,-0.5484698502458251,-0.5647831448605221,-0.5718227158508821,-0.5694729736558629,-0.5577725009773447,-0.5369134192532314,-0.5072382340287529,-0.46923421102488017,-0.42352537524865874,-0.3708622645198455,-0.312109605660657,-0.2482321157052561,-0.18027866127272238,-0.10936503620616314,-0.03665564026865834,0.03665564026865795,0.10936503620616275,0.180278661272722,0.24823211570525597,0.31210960566065665,0.37086226451984516,0.42352537524865846,0.4692342110248799,0.5072382340287528,0.5369134192532313,0.5577725009773447,0.5694729736558629,0.5718227158508821,0.5647831448605222,0.5484698502458252,0.5231506958533593,0.48924142149826266,0.44729881652797376,0.3980115773565391,0.3421889990885336,0.28074768691582036,0.21469650548563765,0.14512001337098648,0.0731606546488426,1.401281673114978e-16
-0.0,-0.0859719296445837,-0.17053220258122562,-0.252292341466101,-0.3299098470791013,-0.4021102421239128,-0.4677079981099873,-0.5256260016975813,-0.5749132408690162,-0.6147604205197164,-0.6445132510614519,-0.6636831918392889,-0.6719554729556372,-0.6691942637832655,-0.6554449033004467,-0.6309331556261869,-0.5960615029796337,-0.5514025369331648,-0.49768955647459906,-0.43580452725809105,-0.3667635997524715,-0.2917004240786432,-0.21184753550593735,-0.12851611625706522,-0.0430744659322719,0.04307446593227144,0.12851611625706477,0.2118475355059369,0.29170042407864305,0.36676359975247114,0.43580452725809066,0.4976895564745988,0.5514025369331644,0.5960615029796337,0.6309331556261868,0.6554449033004467,0.6691942637832655,0.6719554729556372,0.6636831918392891,0.6445132510614521,0.6147604205197166,0.5749132408690164,0.5256260016975814,0.4677079981099877,0.402110242123913,0.32990984707910187,0.25229234146610136,0.17053220258122628,0.08597192964458412,1.6466622666448745e-16
-0.0,-0.0973715479323834,-0.1931442577396988,-0.28574554417468956,-0.3736548966741939,-0.4554288461005551,-0.5297246664649554,-0.59532242245103,-0.6511450007190351,-0.6962757960771091,-0.7299737621131803,-0.751685579156567,-0.7610547397716725,-0.757927402600221,-0.7423549184321078,-0.7145929870268489,-0.6750974585305987,-0.6245168484293527,-0.5636816889425968,-0.4935908917072252,-0.41539534567607744,-0.3303790195531525,-0.23993787906298608,-0.1455569652320461,-0.048786010056135434,0.04878601005613492,0.1455569652320456,0.23993787906298558,0.33037901955315235,0.41539534567607705,0.49359089170722475,0.5636816889425965,0.6245168484293524,0.6750974585305987,0.7145929870268488,0.7423549184321078,0.7579274026002208,0.7610547397716725,0.7516855791565672,0.7299737621131804,0.6962757960771094,0.6511450007190354,0.59532242245103,0.5297246664649559,0.4554288461005554,0.3736548966741945,0.28574554417468995,0.19314425773969954,0.09737154793238388,1.865004711280898e-16
-0.0,-0.1071723280951151,-0.2125848895258473,-0.31450681294779165,-0.4112645431961434,-0.5012693210152365,-0.5830432704415978,-0.6552436654864092,-0.7166849776591226,-0.7663583423124991,-0.8034481241722242,-0.8273453100455637,-0.8376575088011508,-0.8342153944205147,-0.8170754863266232,-0.7865192213365195,-0.7430483324765679,-0.687376610540031,-0.6204181836619788,-0.5432725073605834,-0.4572063115079064,-0.36363280066042003,-0.2640884492792613,-0.16020777286205629,-0.053696489243639275,0.053696489243638706,0.16020777286205573,0.26408844927926073,0.36363280066041986,0.4572063115079059,0.543272507360583,0.6204181836619783,0.6873766105400305,0.7430483324765678,0.7865192213365194,0.8170754863266232,0.8342153944205146,0.8376575088011508,0.8273453100455639,0.8034481241722244,0.7663583423124994,0.716684977659123,0.6552436654864093,0.5830432704415982,0.5012693210152367,0.41126454319614403,0.3145068129477921,0.21258488952584817,0.10717232809511563,2.0527238301185271e-16
-0.0,-0.11521334159346397,-0.22853488330320798,-0.3381038885473012,-0.44212123728883435,-0.538878967537186,-0.6267883200366905,-0.7044058256496908,-0.7704570070798733,-0.823857305754238,-0.8637298902448827,-0.8894200538168081,-0.9005059646944062,-0.8968055925275532,-0.8783796973249266,-0.8455308317763423,-0.7987983733459518,-0.7389496677091941,-0.6669674289580175,-0.5840336034626602,-0.4915099623449264,-0.39091574123401496,-0.28390269445949035,-0.17222797329085449,-0.057725273562282145,0.057725273562281534,0.17222797329085388,0.28390269445948974,0.3909157412340148,0.4915099623449259,0.5840336034626596,0.6669674289580171,0.7389496677091937,0.7987983733459518,0.845530831776342,0.8783796973249266,0.8968055925275531,0.9005059646944062,0.8894200538168083,0.8637298902448829,0.8238573057542383,0.7704570070798736,0.7044058256496909,0.6267883200366909,0.5388789675371863,0.442121237288835,0.33810388854730167,0.2285348833032089,0.11521334159346454,2.206737280416224e-16
-0.0,-0.12136255520809289,-0.24073234061491783,-0.3561493076442506,-0.46571831288834387,-0.5676402363102881,-0.660241522745279,-0.7420016616301545,-0.8115781537448059,-0.8678285550122568,-0.9098292353988218,-0.936890544893725,-0.9485681375432105,-0.944670267598818,-0.9252609379772722,-0.8906588493343588,-0.8414321670089683,-0.7783891917639385,-0.7025650875098753,-0.6152048839423605,-0.5177430331887689,-0.4117798561439963,-0.29905526524560816,-0.18142019515971616,-0.06080621048493366,0.06080621048493302,0.18142019515971552,0.2990552652456075,0.4117798561439961,0.5177430331887685,0.61520488394236,0.7025650875098749,0.7783891917639381,0.8414321670089682,0.8906588493343587,0.9252609379772722,0.9446702675988179,0.9485681375432105,0.9368905448937253,0.909829235398822,0.8678285550122572,0.8115781537448062,0.7420016616301546,0.6602415227452796,0.5676402363102885,0.4657183128883446,0.35614930764425107,0.24073234061491877,0.1213625552080935,2.3245161655780314e-16
-0.0,-0.12551899902145386,-0.24897697954913547,-0.3683467649559604,-0.4816683066657045,-0.5870808680964368,-0.6828535779037522,-0.7674138508403942,-0.8393732095625379,-0.8975500833893896,-0.9409892096610991,-0.968977319125224,-0.9810548477981369,-0.9770234829929294,-0.9569494196082502,-0.9211622732098982,-0.8702496677523452,-0.8050475868096496,-0.7266266467482813,-0.6362745172359842,-0.5354747777414306,-0.4258825572003618,-0.3092973568442221,-0.1876335024396873,-0.062888711112501,0.06288871111250031,0.18763350243968666,0.3092973568442215,0.42588255720036156,0.53547477774143,0.6362745172359836,0.7266266467482808,0.8050475868096492,0.8702496677523451,0.921162273209898,0.9569494196082502,0.9770234829929293,0.9810548477981369,0.9689773191252242,0.9409892096610993,0.89755008338939,0.8393732095625382,0.7674138508403943,0.6828535779037528,0.587080868096437,0.48166830666570526,0.3683467649559609,0.24897697954913645,0.1255189990214545,2.404126559565765e-16
-0.0,-0.1276144243410426,-0.25313342336249645,-0.37449597857058936,-0.48970932016405333,-0.5968816482591685,-0.6942531961915519,-0.7802251258361357,-0.8533857804849779,-0.9125338642113802,-0.9566981671157919,-0.9851535125655109,-0.9974326645749431,-0.993333999807569,-0.9729248182255554,-0.9365402380262365,-0.8847776930105794,-0.8184871227366882,-0.7387570165357583,-0.6468965405473516,-0.5444140412475773,-0.4329922784416561,-0.31446079439444097,-0.19076587279700694,-0.06393858084225332,0.06393858084225264,0.19076587279700627,0.3144607943944403,0.4329922784416559,0.5444140412475768,0.646896540547351,0.7387570165357579,0.8184871227366878,0.8847776930105793,0.9365402380262363,0.9729248182255554,0.9933339998075689,0.9974326645749431,0.9851535125655111,0.9566981671157921,0.9125338642113806,0.8533857804849783,0.7802251258361358,0.6942531961915525,0.5968816482591688,0.4897093201640541,0.37449597857058986,0.25313342336249745,0.12761442434104323,2.4442612619110953e-16
