group,measurement
Control,10.648167938789591
Control,9.229835439167367
Control,8.646155999388082
Control,11.223352577681736
Control,12.061999044991902
Control,11.862560238232398
Control,8.321564953554724
Control,9.38157524829757
Control,10.662526862807129
Control,11.951090254244718
Control,9.04165152430942
Control,9.628682046672365
Control,7.787330051987944
Control,7.607586751838658
Control,11.625051644788396
Control,12.712480057141645
Control,9.855979756839332
Control,12.007065795784047
Control,10.723272050095268
Control,8.709760490789751
Control,10.722791211016828
Control,13.076073132931938
Control,9.928347921780096
Control,13.129287311628012
Control,4.760509791820511
Control,11.643805008750448
Control,10.174094136476343
Control,9.401985299068265
Control,10.183521553071005
Control,6.024862170798214
Treatment A,14.45082028040622
Treatment A,15.892781428779365
Treatment A,18.69473511185379
Treatment A,13.70432445431588
Treatment A,12.97876599276703
Treatment A,13.745607391038659
Treatment A,17.288505294255184
Treatment A,15.821877774149211
Treatment A,13.675599490582403
Treatment A,16.28316858278339
Treatment A,15.2426938733701
Treatment A,17.42161247633222
Treatment A,13.244867265306619
Treatment A,14.180844633505579
Treatment A,14.019729617169606
Treatment A,11.341212629669704
Treatment A,15.74030069266144
Treatment A,15.652638180449724
Treatment A,15.012783641606152
Treatment A,14.413532166562133
Treatment A,11.461573144873965
Treatment A,13.948386693086603
Treatment A,14.143213708683076
Treatment A,12.994306826945952
Treatment A,14.596785720834976
Treatment A,16.010127142036346
Treatment A,19.715464753026325
Treatment A,15.436444532079598
Treatment A,15.64387597680691
Treatment A,14.813885210584582
Treatment B,12.243686354102875
Treatment B,17.920458373652348
Treatment B,18.18069062982308
Treatment B,25.38972633745586
Treatment B,17.422917105656634
Treatment B,18.904642027000836
Treatment B,17.89586469088427
Treatment B,14.493965887141403
Treatment B,21.42846844354506
Treatment B,20.255799098060322
Treatment B,20.373095841129143
Treatment B,15.271837635615784
Treatment B,22.2083829328083
Treatment B,13.794446811623157
Treatment B,19.76057128140081
Treatment B,24.571366877429938
Treatment B,15.028391024607934
Treatment B,16.301106811191683
Treatment B,18.298954095262925
Treatment B,16.489573037651404
Treatment B,13.348009706801601
Treatment B,18.205688924418084
Treatment B,14.813088858821686
Treatment B,19.420777291905544
Treatment B,15.24172729729859
Treatment B,22.649803215052618
Treatment B,15.650240122991288
Treatment B,17.033815451382974
Treatment B,20.440551652109008
Treatment B,14.307407050698135
